Date,USD3M,CORP,INVE,MUNI,INFL,GOVE,BANK,HIGH,LONG,EUR3M,MORT,PREF,INTE,SHOR,ULTR,USD1W,EUR1W,d_USD3M,d_EUR3M,d_USD1W,d_EUR1W,CE_dummy
2017-02-13T00:00:00Z,1.039,509.92731,312.85699,22.585,4.2087,-157.17931,46.1009,297.38229,-312.84549,-0.349,17.1744,27.9445,106.6467,118.9207,74.1121,0.71528,-0.404,0.0027800000000000047,0,0.0011100000000000554,0,0
2017-02-14T00:00:00Z,1.03733,43.5076,226.88589,2.0877,9.8815,14.6805,16.5777,-29.3842,125.347,-0.35043,11.748,8.617,-62.9323,-100.1274,42.2193,0.715,-0.40443,-0.0016699999999998383,-0.0014300000000000423,-2.80000000000058e-4,-4.2999999999998595e-4,0
2017-02-15T00:00:00Z,1.04178,396.86401,443.5119,-48.3463,30.05,101.4739,18.5484,225.59019,47.7145,-0.35014,34.2915,56.5804,57.8098,249.3485,47.6948,0.71778,-0.40729,0.004449999999999843,2.9000000000001247e-4,0.0027800000000000047,-0.0028599999999999737,0
2017-02-16T00:00:00Z,1.0565,114.6452,368.14819,23.9309,-15.2792,176.93539,80.2555,-5.3355,9.5929,-0.35014,138.38499,11.4135,217.868,5.6526,95.9709,0.71889,-0.40443,0.014720000000000066,0,0.0011100000000000554,0.0028599999999999737,0
2017-02-17T00:00:00Z,1.05233,-331.06271,198.7382,14.414,-3.8432,-2.1799,68.4065,-354.8663,-91.5842,-0.35157,138.38499,11.4135,149.03909,3.3852,66.4414,0.71444,-0.40729,-0.004170000000000007,-0.0014299999999999868,-0.004450000000000065,-0.0028599999999999737,0
2017-02-20T00:00:00Z,1.05011,-243.4758,303.7399,4.6688,36.853,-11.4257,74.4661,-334.10281,-100.106,-0.35214,140.99409,13.0328,145.43581,125.4111,87.124,0.71444,-0.40729,-0.0022199999999998887,-5.700000000000149e-4,0,0,0
2017-02-21T00:00:00Z,1.05344,881.06989,655.84412,3.2555,74.1417,113.6066,8.4691,544.06689,59.584,-0.35214,2.776,-15.0246,183.3318,137.17909,28.7771,0.71444,-0.40729,0.003329999999999833,0,0,0,0
2017-02-22T00:00:00Z,1.054,280.21329,605.23022,2.4986,14.2915,304.61899,4.2366,120.7648,198.0957,-0.35214,148.4129,-19.8888,84.7463,119.265,31.4222,0.71389,-0.40443,5.60000000000116e-4,0,-5.499999999999394e-4,0.0028599999999999737,0
2017-02-23T00:00:00Z,1.05233,518.17688,431.69019,-7.9223,10.7476,-85.305,15.7501,182.5325,-218.703,-0.35071,42.414,16.8268,153.63651,221.97279,13.4991,0.71222,-0.40443,-0.0016700000000000603,0.0014299999999999868,-0.0016700000000000603,0,0
2017-02-24T00:00:00Z,1.054,-13.167,689.45923,-27.077,135.7997,149.5995,74.6841,-224.1707,102.1055,-0.35143,48.021,26.9922,86.2457,226.2755,77.1936,0.71111,-0.408,0.0016700000000000603,-7.199999999999984e-4,-0.0011099999999999444,-0.003569999999999962,0
2017-02-27T00:00:00Z,1.05456,800.05487,756.47162,12.4845,80.1478,-116.8539,83.218,175.7467,6.0318,-0.35214,-56.115,32.291,74.5178,239.356,80.7915,0.71167,-0.40457,5.599999999998939e-4,-7.099999999999884e-4,5.600000000000049e-4,0.0034299999999999886,0
2017-02-28T00:00:00Z,1.064,238.4874,588.33221,-37.2464,172.15421,-242.4478,17.0004,-44.6209,-211.35429,-0.35286,72.0447,24.3396,81.4822,86.7686,19.3067,0.71111,-0.40429,0.009440000000000115,-7.199999999999984e-4,-5.600000000000049e-4,2.8000000000000247e-4,0
2017-03-01T00:00:00Z,1.09278,116.4149,45.3147,9.5333,13.5001,-30.0582,107.1933,420.89481,44.932,-0.35643,42.159,7.3652,72.3904,125.8433,115.905,0.71111,-0.40286,0.028780000000000028,-0.0035700000000000176,0,0.0014299999999999868,0
2017-03-02T00:00:00Z,1.1,53.6851,578.72461,-9.1896,18.635,64.9182,28.0609,-339.30109,29.0759,-0.355,7.8255,-1.2932,129.61659,164.7348,-32.9745,0.71167,-0.40457,0.007220000000000004,0.0014300000000000423,5.600000000000049e-4,-0.0017099999999999893,0
2017-03-03T00:00:00Z,1.10167,-137.9211,678.5929,10.2215,94.0655,173.27859,83.2283,-359.99631,40.4641,-0.35429,-10.4469,18.2068,136.0547,284.01929,214.8533,0.71,-0.40457,0.0016699999999998383,7.099999999999884e-4,-0.0016700000000000603,0,0
2017-03-06T00:00:00Z,1.10622,-772.48761,496.6467,-3.0652,70.672,423.4657,46.7513,-640.5542,344.3945,-0.35214,16.8331,4.8909,223.0079,60.9126,49.7656,0.71,-0.40457,0.004550000000000054,0.0021499999999999853,0,0,0
2017-03-07T00:00:00Z,1.10622,-634.38647,79.7948,18.9329,-68.6829,17.0511,-6.9357,-576.21979,-20.1924,-0.35357,5.201,18.7139,62.993,-66.6295,76.6829,0.71389,-0.40457,0,-0.0014299999999999868,0.00389000000000006,0,0
2017-03-08T00:00:00Z,1.109,-1345.52356,-241.9722,2.6714,60.9594,-24.9991,-1.87,-918.98279,-6.7551,-0.35714,-54.3818,-36.9829,19.0966,-165.90649,7.3215,0.735,-0.40386,0.0027800000000000047,-0.0035700000000000176,0.021109999999999962,7.099999999999884e-4,0
2017-03-10T00:00:00Z,1.12122,-359.5719,612.85419,32.4121,34.0256,206.81371,-99.8954,-600.26251,57.7447,-0.35429,-0.528,-7.8186,123.6422,125.8239,65.7059,0.84611,-0.40386,0.01222000000000012,0.002850000000000019,0.11111000000000004,0,0
2017-03-14T00:00:00Z,1.13733,43.394,700.29962,-22.0197,39.6166,328.58881,4.8482,-87.9016,345.21051,-0.35429,9.0335,2.6009,-13.374,97.3616,59.3196,0.90889,-0.40814,0.016109999999999847,0,0.06277999999999995,-0.004280000000000006,0
2017-03-15T00:00:00Z,1.14817,862.57782,616.95129,35.7271,39.5508,110.2696,32.5646,678.4801,50.1717,-0.35429,16.9278,6.9992,50.2001,218.8268,179.9104,0.92278,-0.40857,0.01083999999999996,0,0.013890000000000069,-4.2999999999998595e-4,0
2017-03-16T00:00:00Z,1.15178,1190.45178,1101.64246,14.8799,39.2333,213.58389,14.5482,705.00098,-70.3102,-0.35429,18.3985,22.4173,356.68039,216.9063,36.719,0.94567,-0.405,0.003610000000000113,0,0.022889999999999966,0.003569999999999962,0
2017-03-17T00:00:00Z,1.15178,367.00711,819.47198,40.3953,117.044,335.72379,28.0389,250.7995,54.1013,-0.35429,14.3404,21.1828,248.43559,30.0711,195.47279,0.94611,-0.40929,0,0,4.3999999999999595e-4,-0.0042899999999999605,0
2017-03-20T00:00:00Z,1.15622,364.23581,599.87079,34.5375,23.6451,245.8002,1.857,263.55579,64.478,-0.35429,6.53,20.133,216.21049,69.2804,28.754,0.94667,-0.40929,0.0044399999999999995,0,5.600000000000049e-4,0,0
2017-03-21T00:00:00Z,1.15622,154.44659,644.94189,20.0765,40.4737,319.12119,-44.0563,-96.5252,277.6832,-0.35571,24.8852,29.9944,40.1011,69.5022,-28.8133,0.94611,-0.40929,0,-0.0014200000000000323,-5.600000000000049e-4,0,0
2017-03-22T00:00:00Z,1.15678,-794.01129,-104.3286,14.8278,5.059,112.141,16.8318,-532.27728,-33.3797,-0.35571,9.1259,9.4531,100.1228,-47.7148,46.9887,0.945,-0.40929,5.599999999998939e-4,0,-0.0011100000000000554,0,0
2017-03-23T00:00:00Z,1.15289,362.76709,401.5769,-1.0181,15.2285,168.9471,7.235,188.75529,5.4503,-0.35571,28.9156,7.5743,180.1747,18.6143,60.8264,0.94389,-0.41143,-0.003889999999999949,0,-0.0011099999999999444,-0.0021400000000000308,0
2017-03-27T00:00:00Z,1.15189,300.0712,514.9314,44.7441,45.6962,77.5842,0.5178,-14.6727,-56.2836,-0.35571,6.409,21.3892,219.8185,125.8036,29.9885,0.94389,-0.41143,-9.999999999998899e-4,0,0,0,0
2017-03-28T00:00:00Z,1.15222,176.1656,129.71989,71.7685,49.5347,-98.7452,9.6547,158.1881,-34.4381,-0.35786,31.728,16.4016,-28.4079,14.7414,62.3375,0.94389,-0.40643,3.2999999999994145e-4,-0.0021499999999999853,0,0.0050000000000000044,0
2017-03-29T00:00:00Z,1.14678,642.8139,86.6463,18.5909,14.82,-107.3176,33.198,699.09497,-112.1862,-0.35786,13.09,5.3585,232.2433,207.6723,9.2541,0.94778,-0.40643,-0.005440000000000111,0,0.003889999999999949,0,0
2017-03-30T00:00:00Z,1.14761,583.10938,-243.9104,-0.8459,3.789,-466.63501,20.7159,441.15509,-448.0401,-0.35571,21.0648,35.8238,50.6707,74.6077,20.4533,0.95667,-0.40643,8.300000000001084e-4,0.0021499999999999853,0.008890000000000065,0,0
2017-03-31T00:00:00Z,1.14956,518.47717,489.5553,12.3309,17.8057,96.788,34.6423,415.47641,28.8912,-0.35786,45.214,7.7649,49.1823,135.4324,71.4318,0.95111,-0.40643,0.0019499999999998963,-0.0021499999999999853,-0.005560000000000009,0,0
2017-04-04T00:00:00Z,1.14983,488.95831,624.20728,166.3576,22.796,154.0761,128.1498,414.75479,158.8741,-0.35929,24.0825,49.9983,330.6145,139.6066,105.2966,0.94889,-0.40643,2.6999999999999247e-4,-0.0014299999999999868,-0.0022199999999999998,0,0
2017-04-05T00:00:00Z,1.15039,2.4189,145.24271,29.312,29.286,51.813,67.8499,158.092,-41.1027,-0.35929,36.921,122.244,-59.3314,167.0056,-11.3362,0.94778,-0.40929,5.60000000000116e-4,0,-0.0011100000000000554,-0.0028599999999999737,0
2017-04-06T00:00:00Z,1.15539,-296.76999,338.9342,22.097,43.9645,281.71078,65.6002,78.4662,39.1114,-0.35929,78.0439,-44.1289,315.5816,135.6152,29.7663,0.94722,-0.40929,0.004999999999999893,0,-5.600000000000049e-4,0,0
2017-04-10T00:00:00Z,1.15567,216.20129,612.1087,67.3353,9.419,238.3199,25.137,-44.694,-3.0416,-0.36071,7.7789,39.862,296.59219,2.0798,66.8545,0.94667,-0.405,2.80000000000058e-4,-0.0014199999999999768,-5.499999999999394e-4,0.0042899999999999605,0
2017-04-11T00:00:00Z,1.15511,-312.6073,38.1989,33.5555,-18.6414,169.81979,44.3615,-212.47701,37.8467,-0.36071,11.995,23.4303,112.2724,5.0569,68.9235,0.94722,-0.40429,-5.599999999998939e-4,0,5.499999999999394e-4,7.100000000000439e-4,0
2017-04-12T00:00:00Z,1.15844,-176.3868,232.48199,2.6241,-4.4373,165.8595,13.2935,-204.76511,98.5554,-0.36071,5.2198,5.0997,113.2493,25.3936,25.1522,0.94722,-0.40486,0.003329999999999833,0,0,-5.700000000000149e-4,0
2017-04-13T00:00:00Z,1.15844,277.9382,391.17621,30.3815,12.8421,64.923,8.551,25.7506,5.7011,-0.35786,5.2198,6.8317,89.6189,30.6598,9.8353,0.94556,-0.40914,0,0.0028499999999999637,-0.0016599999999999948,-0.004280000000000006,0
2017-04-19T00:00:00Z,1.15567,164.4006,214.81371,28.6603,10.1673,123.2111,4.8461,179.5524,126.5089,-0.36071,32.163,12.8401,-2.291,128.3569,19.3562,0.94611,-0.40929,-0.002769999999999939,-0.0028499999999999637,5.500000000000504e-4,-1.4999999999998348e-4,0
2017-04-20T00:00:00Z,1.15317,584.18329,503.7756,-63.897,-2.4725,127.6193,4.7454,308.2301,74.7515,-0.36071,29.3115,20.7607,257.85529,67.6981,-13.2436,0.94389,-0.405,-0.0024999999999999467,0,-0.0022199999999999998,0.0042899999999999605,0
2017-04-21T00:00:00Z,1.15622,104.0885,536.26868,6.9549,14.6616,233.67509,5.562,32.6437,212.52831,-0.36214,14.3515,43.0182,9.073,49.2694,21.7899,0.945,-0.40214,0.003049999999999997,-0.0014300000000000423,0.0011099999999999444,0.002860000000000029,0
2017-04-24T00:00:00Z,1.1665,255.34509,552.25922,4.0965,4.9792,309.81891,86.3784,190.85941,29.4242,-0.35857,2.6255,22.0449,302.63031,132.19411,116.1514,0.945,-0.40357,0.010280000000000067,0.0035700000000000176,0,-0.0014299999999999868,0
2017-04-25T00:00:00Z,1.17039,766.59833,672.51617,6.4091,41.8034,219.7758,23.2367,526.11981,166.173,-0.36143,7.7285,62.6098,150.1501,209.0181,49.7005,0.945,-0.40143,0.003889999999999949,-0.0028599999999999737,0,0.0021399999999999753,0
2017-04-27T00:00:00Z,1.16956,390.89429,324.55161,27.1872,10.8205,83.3566,6.6948,236.82719,39.2387,-0.36071,-5.2665,45.823,205.8734,186.01151,-18.2643,0.94667,-0.40214,-8.300000000001084e-4,7.199999999999984e-4,0.0016700000000000603,-7.099999999999884e-4,0
2017-04-28T00:00:00Z,1.17233,105.9656,403.1011,-4.7496,58.7641,92.85,2.4195,-17.042,-30.3002,-0.36286,21.028,14.0096,139.1899,55.4796,-17.032,0.95,-0.40357,0.0027700000000001612,-0.0021500000000000408,0.003329999999999944,-0.0014299999999999868,0
2017-05-03T00:00:00Z,1.17122,-110.3748,265.8092,15.9348,7.3896,56.6505,-1.857,-153.5965,-31.4092,-0.36214,-37.256,50.7016,89.0723,169.1582,-5.4259,0.94833,-0.405,-0.0011100000000001664,7.199999999999984e-4,-0.0016699999999999493,-0.0014300000000000423,0
2017-05-04T00:00:00Z,1.17928,-666.62921,374.82861,-10.2232,105.8531,70.1267,-39.9706,-848.46021,167.22079,-0.36214,-5.25,58.7979,-2.2229,72.9056,23.2854,0.9475,-0.405,0.008060000000000178,0,-8.299999999999974e-4,0,0
2017-05-05T00:00:00Z,1.18039,-219.59801,28.7206,-5.8188,29.1804,-149.5452,-46.5452,-302.66479,-145.0078,-0.36286,15.747,37.365,90.9668,38.5536,-80.6092,0.94722,-0.40929,0.0011099999999999444,-7.199999999999984e-4,-2.80000000000058e-4,-0.0042899999999999605,0
2017-05-09T00:00:00Z,1.182,81.9799,388.9003,16.9496,23.9842,55.1021,7.2728,-36.2149,-38.5293,-0.36429,20.2284,59.9017,126.0553,266.2077,-19.5341,0.94667,-0.40743,0.0016099999999998893,-0.0014299999999999868,-5.499999999999394e-4,0.0018599999999999728,0
2017-05-11T00:00:00Z,1.18178,532.26343,747.94751,3.3881,-40.8132,270.41971,26.1483,162.021,120.0985,-0.36714,11.9483,17.8828,262.0116,66.4426,67.3404,0.94556,-0.40671,-2.1999999999988695e-4,-0.002850000000000019,-0.0011100000000000554,7.199999999999984e-4,0
2017-05-12T00:00:00Z,1.17956,136.66969,131.2224,7.4696,-3.5727,-39.8388,45.0943,156.8215,-76.507,-0.36643,5.2354,19.4788,65.4235,158.5936,50.1143,0.94667,-0.40671,-0.0022200000000001108,7.100000000000439e-4,0.0011100000000000554,0,0
2017-05-16T00:00:00Z,1.18117,573.5412,667.16278,36.7376,3.702,175.8119,7.1203,307.63849,108.7236,-0.37071,11.8957,45.4914,238.4713,44.0722,46.9818,0.94667,-0.411,0.0016100000000001113,-0.004280000000000006,0,-0.0042899999999999605,0
2017-05-17T00:00:00Z,1.17839,-290.85721,637.51642,19.5847,4.5576,-30.6189,7.12,-441.47198,-5.3942,-0.37214,77.7319,17.4351,16.7923,115.8462,71.5782,0.94667,-0.411,-0.0027800000000000047,-0.0014300000000000423,0,0,0
2017-05-18T00:00:00Z,1.17172,327.5798,204.1367,-11.2628,88.9062,-45.5828,4.8552,156.09669,-113.3777,-0.37286,-91.343,58.5612,105.6772,3.6823,42.8565,0.94722,-0.40671,-0.006669999999999954,-7.199999999999984e-4,5.499999999999394e-4,0.0042899999999999605,0
2017-05-19T00:00:00Z,1.18644,238.1158,635.24573,36.0398,15.2938,78.4259,4.7481,-32.7628,-22.2112,-0.37286,2.6395,6.5533,196.5502,123.6252,12.284,0.9475,-0.411,0.014719999999999844,0,2.80000000000058e-4,-0.0042899999999999605,0
2017-05-22T00:00:00Z,1.192,319.10419,489.7908,27.1285,37.335,35.6287,9.4996,113.0326,-54.742,-0.36857,20.8508,17.4464,162.6078,203.9684,5.8803,0.94833,-0.40671,0.005560000000000009,0.004290000000000016,8.299999999999974e-4,0.0042899999999999605,0
2017-05-23T00:00:00Z,1.18867,202.4986,542.94501,10.3696,16.1256,81.6632,12.110900000000001,-103.4757,39.9213,-0.36929,7.8827,30.5223,35.8057,114.6912,50.769,0.94944,-0.40529,-0.003330000000000055,-7.199999999999984e-4,0.0011099999999999444,0.0014200000000000323,0
2017-05-24T00:00:00Z,1.19761,452.78619,639.23187,36.6652,1.9502,32.1874,14.2558,123.243,13.2231,-0.37,36.8233,27.8097,22.739,205.01151,38.3969,0.94967,-0.406,0.00894000000000017,-7.099999999999884e-4,2.300000000000635e-4,-7.100000000000439e-4,0
2017-05-25T00:00:00Z,1.20039,465.35129,597.9024,20.3268,19.6834,170.0985,7.1755,325.55899,34.0671,-0.36929,34.3068,15.4204,217.979,122.7748,91.0072,0.94967,-0.406,0.0027800000000000047,7.099999999999884e-4,0,0,0
2017-05-26T00:00:00Z,1.20178,142.7245,120.3855,18.6337,5.8383,-73.637200000000007,9.5543,62.9518,-4.8059,-0.36929,20.9474,29.0804,107.7141,81.3859,-54.881,0.94922,-0.406,0.0013900000000000023,0,-4.5000000000006146e-4,0,0
2017-05-30T00:00:00Z,1.20178,943.05463,448.9454,13.0295,60.8783,42.2549,14.2643,696.4021,104.7165,-0.36929,2.6429,58.3881,-27.1434,70.27,48.7806,0.95061,-0.40671,0,0,0.0013900000000000023,-7.099999999999884e-4,0
2017-05-31T00:00:00Z,1.21,-358.6358,852.3421,17.6607,7.0575,423.64789,4.7557,-637.98578,47.1322,-0.37,15.84,27.0247,434.20911,87.1834,60.6297,0.95156,-0.40671,0.008219999999999894,-7.099999999999884e-4,9.500000000000064e-4,0,0
2017-06-01T00:00:00Z,1.21806,744.64679,714.61768,38.7906,43.5785,256.29099,2.4255,479.08139,201.39999,-0.37,-4.0945,41.4235,49.5521,154.7959,-14.5135,0.95156,-0.40671,0.008059999999999956,0,0,0,0
2017-06-02T00:00:00Z,1.2225,971.24231,1376.33325,39.791,64.1151,608.71429,9.7872,518.48871,228.1604,-0.37,17.186,31.3082,368.61841,111.4169,18.4341,0.95156,-0.40957,0.0044399999999999995,0,0,-0.0028599999999999737,0
2017-06-05T00:00:00Z,1.21956,62.9793,886.86627,42.3674,31.7436,649.9353,56.7804,14.7166,325.37979,-0.37,2.6475,31.1071,338.72571,101.7703,97.3742,0.951,-0.40957,-0.0029399999999999427,0,-5.600000000000049e-4,0,0
2017-06-06T00:00:00Z,1.219,231.2005,907.07928,60.9978,151.4883,480.98981,23.7197,156.21651,82.4257,-0.37,3.9435,125.8694,449.62671,163.36929,1.5788,0.95322,-0.40929,-5.599999999998939e-4,0,0.0022199999999999998,2.8000000000000247e-4,0
2017-06-07T00:00:00Z,1.221,-129.8372,419.53049,18.8556,11.435,-165.23669,40.8414,-405.0889,-233.2495,-0.37,25.4198,21.4736,254.7977,1.5675,-7.2835,0.975,-0.41143,0.0020000000000000018,0,0.02178000000000002,-0.0021400000000000308,0
2017-06-08T00:00:00Z,1.22811,299.91751,1058.98926,24.3877,12.2355,418.8819,26.0899,-218.20689,-68.2711,-0.37071,3.9593,24.484,527.64758,93.9175,30.6609,1.03544,-0.41143,0.00710999999999995,-7.099999999999884e-4,0.06043999999999994,0,0
2017-06-12T00:00:00Z,1.24167,440.41821,534.28088,42.4622,11.389,249.7467,1.853,416.84909,-0.0839,-0.37143,33.4438,6.0271,118.9558,267.25189,30.5475,1.11211,-0.41143,0.013560000000000016,-7.199999999999984e-4,0.07667000000000002,0,0
2017-06-15T00:00:00Z,1.26744,-90.818,308.24829,44.9627,9.503,25.0368,-80.4775,-259.86761,-28.1943,-0.37143,11.8845,20.4301,110.6766,48.5778,-62.6957,1.18833,-0.41143,0.02576999999999985,0,0.07622000000000018,0,0
2017-06-20T00:00:00Z,1.28722,242.8559,497.55981,-20.6853,11.9268,250.69189,-59.8908,-38.4664,69.891,-0.37286,-73.8902,38.339,115.3034,88.0286,119.6952,1.19389,-0.40786,0.01978000000000013,-0.0014300000000000423,0.005559999999999787,0.0035700000000000176,0
2017-06-21T00:00:00Z,1.28944,-810.5401,420.2085,29.8174,11.332,95.8941,-101.0998,-1041.76013,51.3376,-0.37286,7.7661,41.5405,81.484,34.5166,-59.5678,1.19222,-0.41214,0.0022199999999998887,0,-0.0016699999999998383,-0.004280000000000006,0
2017-06-22T00:00:00Z,1.29556,-271.85229,718.82892,0.4159,25.83,435.51089,-18.1838,-473.004,265.30099,-0.37286,-2.4914,24.7154,194.7872,108.3394,-10.9046,1.195,-0.40929,0.006120000000000125,0,0.0027800000000000047,0.002850000000000019,0
2017-06-23T00:00:00Z,1.29328,574.94757,517.6593,39.8785,13.8657,125.6446,2.3687,352.073,71.8165,-0.37286,6.6088,29.9303,183.70129,102.915,16.599,1.18611,-0.40929,-0.0022800000000000598,0,-0.008890000000000065,0,0
2017-06-26T00:00:00Z,1.29483,311.52289,545.07532,25.979,7.8458,481.6337,7.352,350.51419,23.2412,-0.37286,21.282,67.2666,292.1825,34.7778,60.236,1.18778,-0.40929,0.0015499999999999403,0,0.0016700000000000603,0,0
2017-06-27T00:00:00Z,1.29506,402.42749,442.51541,8.7992,-45.6,102.1092,14.0232,212.75909,11.221,-0.37286,-19.0718,38.0011,115.48,267.7561,14.28,1.18889,-0.405,2.300000000001745e-4,0,0.0011099999999999444,0.0042899999999999605,0
2017-06-28T00:00:00Z,1.29639,406.41299,-558.36133,18.7293,-40.0625,-436.2933,61.8306,85.6014,-103.011,-0.37286,-350.69601,15.3396,-391.4382,-108.4125,65.5538,1.18889,-0.40929,0.0013299999999998313,0,0,-0.0042899999999999605,0
2017-06-29T00:00:00Z,1.29861,-78.9504,925.4422,32.416,8.0054,-228.84731,-20.4524,-550.2749,-11.2302,-0.372,-30.758,41.1567,-12.8578,86.1944,-28.3586,1.19056,-0.40786,0.0022200000000001108,8.600000000000274e-4,0.0016700000000000603,0.0014299999999999868,0
2017-06-30T00:00:00Z,1.29917,475.1922,289.9837,16.6305,33.6424,-182.6563,-21.7962,193.04961,-26.6377,-0.372,7.869,22.0374,-137.34351,154.2009,41.6876,1.19,-0.40786,5.599999999998939e-4,0,-5.60000000000116e-4,0,0
2017-07-03T00:00:00Z,1.30072,351.57681,95.3215,12.8025,-21.0416,-27.3644,-21.7962,281.83481,92.297,-0.372,7.869,14.2094,-161.6606,85.4229,-5.569,1.18833,-0.40786,0.0015500000000001624,0,-0.0016699999999998383,0,0
2017-07-07T00:00:00Z,1.30522,-253.23489,-92.0183,-31.1917,26.8263,34.2957,9.0453,-25.0473,41.7109,-0.375,-10.4609,71.6272,-98.9346,7.4113,286.1976,1.19,-0.41214,0.0044999999999999485,-0.0030000000000000027,0.0016699999999998383,-0.004280000000000006,0
2017-07-13T00:00:00Z,1.30361,1074.54456,469.76041,33.0116,40.187,-29.2745,4.8463,751.85822,2.3223,-0.37229,3.9513,51.372,28.2307,17.3693,48.277,1.18889,-0.41071,-0.0016100000000001113,0.00270999999999999,-0.0011099999999999444,0.0014299999999999868,0
2017-07-17T00:00:00Z,1.30611,738.20551,656.91919,4.1747,3.6655,130.7092,0.5881,421.25131,34.5412,-0.37157,80.003,12.4658,124.1932,102.5458,71.9459,1.19111,-0.41071,0.0025000000000001688,7.199999999999984e-4,0.0022199999999998887,0,0
2017-07-18T00:00:00Z,1.30694,110.1234,280.9108,34.1027,16.876,112.6568,-3.678,32.2542,7.3837,-0.37614,40.8833,34.6711,60.5702,100.5187,54.84,1.18944,-0.40643,8.299999999998864e-4,-0.004569999999999963,-0.0016699999999998383,0.004280000000000006,0
2017-07-19T00:00:00Z,1.30722,577.35272,250.6515,29.4972,2.201,-43.266,4.8585,163.9332,-260.9809,-0.37643,15.9015,37.7824,101.8154,254.745,26.3465,1.19,-0.415,2.80000000000058e-4,-2.9000000000001247e-4,5.599999999998939e-4,-0.008569999999999967,0
2017-07-21T00:00:00Z,1.31444,-64.0282,252.9586,27.6683,10.028,165.131,2.424,-96.3516,5.5792,-0.37643,-21.414,56.2188,105.6869,116.7185,27.1008,1.19222,-0.40643,0.007220000000000004,0,0.0022200000000001108,0.008569999999999967,0
2017-07-24T00:00:00Z,1.31389,159.3291,-149.88361,54.7582,-6.7846,-293.98941,54.7968,125.0579,-346.7865,-0.37286,10.706,6.0359,85.6966,136.4744,82.38,1.19444,-0.40643,-5.500000000000504e-4,0.003569999999999962,0.0022199999999998887,0,0
2017-07-25T00:00:00Z,1.31667,196.3961,616.70129,14.9053,2.461,216.44659,4.8503,-114.4166,88.74,-0.37286,-25.6422,17.6556,174.1803,84.2655,-61.2839,1.19389,-0.40214,0.0027800000000000047,0,-5.500000000000504e-4,0.004290000000000016,0
2017-07-27T00:00:00Z,1.31111,-0.2645,597.8114,24.4408,-18.9417,221.1301,32.7588,-36.6272,127.4174,-0.37729,227.77451,38.2442,97.4008,32.8745,63.4391,1.19444,-0.40643,-0.005560000000000009,-0.0044299999999999895,5.500000000000504e-4,-0.004290000000000016,0
2017-07-31T00:00:00Z,1.31056,293.86139,520.31427,7.521,80.369,9.1685,-14.768,25.6803,-99.728,-0.37729,13.1925,21.3146,118.0466,136.0564,2.6162,1.19667,-0.40629,-5.500000000000504e-4,0,0.0022299999999999542,1.40000000000029e-4,0
2017-08-02T00:00:00Z,1.31278,43.6226,102.0936,89.3583,106.832,40.8611,-3.69,146.7798,-81.8621,-0.37729,6.5909,64.5388,87.6848,-210.0327,122.0473,1.19778,-0.40914,0.0022200000000001108,0,0.0011100000000001664,-0.002850000000000019,0
2017-08-04T00:00:00Z,1.31194,382.5853,349.56601,-2.413,0.0093,-121.7307,-3.69,33.3962,-141.3885,-0.37271,6.5988,11.3359,54.8498,83.2209,36.9036,1.19944,-0.40914,-8.399999999999519e-4,0.0045800000000000285,0.0016599999999999948,0,0
